N disks	Disks radius	time	Gen	ks	kt_bot	kt_par	kc	color	current length	div_length	X
6	0.7	3.001	1	10	10	10	10	(0, 128, 0)	4.900000233093314	8.390899693867766	-2.200000116546657 1.4287546703519706e-16 -1.5000000874099901 -2.857509197987497e-17 -0.8000000291366638 -1.1430037505532248e-16 -0.09999997086333844 -1.143003750553224e-16 0.6000000874099888 -2.8575091979874795e-17 1.3000001165466568 1.4287546703519736e-16 
7	0.7	6.002	1	10	10	10	10	(0, 128, 0)	5.384402964863165	8.390899693867766	-2.6768465291809096 0.004063583076078161 -2.014398346884874 0.001284190443145617 -1.3711074699171337 -0.0008538458850149291 -0.7247451044351573 -0.0019331027347217252 -0.06266970247794686 -0.0018491389368583656 0.616231223475119 -0.0008822721299755242 1.3075441125393583 0.00048125194679106247 
7	0.7	9.003	1	10	10	10	10	(0, 128, 0)	5.599996570158787	8.390899693867766	-2.8037105962242674 0.0018837603525892214 -2.103711204130583 0.0012706223187061215 -1.4037120784229076 0.0006574886035909656 -0.7037131167125161 4.436352566437389e-05 -0.0037141549930786288 -0.0005687512243158462 0.6962849707385215 -0.0011818576244066765 1.3962843628632875 -0.001794960172383858 
8	0.7	12.000	1	10	10	10	10	(0, 128, 0)	6.297607517071082	8.390899693867766	-2.8122768645595304 0.002870679270886198 -2.1124595441168954 0.0018298222432864657 -1.4127965605198403 0.0007641585907500763 -0.7132369284822544 -0.0003570576290482293 -0.013713861285714411 -0.0015539544720030312 0.6858450972670003 -0.0028266560541566873 1.3855070450667886 -0.004155263586984582 2.0853234155231952 -0.005509206328794784 
8	0.7	15.001	1	10	10	10	10	(0, 128, 0)	6.299998944828129	8.390899693867766	-2.813471912086621 0.00307432635647192 -2.1134730139044273 0.001876985077409135 -1.4134741773417392 0.0006795847319624458 -0.7134754015780149 -0.0005179471913515575 -0.013476647391247423 -0.0017156581067228893 0.6865221277598345 -0.002913548086940457 1.3865209632592614 -0.004111569852310642 2.086519860175707 -0.005309650894582517 
9	0.7	18.003	1	10	10	10	10	(0, 128, 0)	6.9991497546972266	8.390899693867766	-2.839783435079574 0.0038494962583935405 -2.139836285703002 0.0023625960860123828 -1.4399342300433475 0.0008710942470418173 -0.7400656820080748 -0.000631293523179659 -0.04021498524260511 -0.0021496505587574924 0.6596356722576668 -0.0036859291605705878 1.359504110920947 -0.005238254790407864 2.0594060093223643 -0.006801612497985374 2.7593529810804878 -0.008369768648340341 
10	0.7	21.004	1	10	10	10	10	(0, 128, 0)	7.677439507549353	8.390899693867766	-3.466239759136804 0.00556869200832474 -2.767349409899814 0.003978259086324391 -2.069457408379178 0.0023923598763256697 -1.3723559207976843 0.00081371439902644 -0.6757597025758237 -0.0007554096466474393 0.02066530689495108 -0.0023140590872708445 0.7172688864638805 -0.0038630237591213783 1.4143822945674842 -0.0054047559266297545 2.1122862411205645 -0.00694279062949552 2.811184024006727 -0.008480760066377874 
11	0.7	24.001	1	10	10	10	10	(0, 128, 0)	8.349045831111283	8.390899693867766	-3.4991107056639232 0.005616811317060022 -2.801007232806661 0.004091612648973206 -2.104684808028023 0.0025631527375931202 -1.4099126334178527 0.0010197258457214815 -0.7163405297785607 -0.0005515520284523385 -0.023504220465069378 -0.002161667682645705 0.6691550022327294 -0.003817029200243145 1.3622520501908382 -0.005517729272436877 2.0564019698639506 -0.0072573260557872625 2.7521524114711187 -0.009024499424199528 3.44991565243347 -0.010806551007961906 
5	0.7	27.002	2	10	10	10	10	(133, 22, 247)	4.154606934218359	9.912010442725304	-3.8235584833722007 -0.07835169419186226 -3.1293443259888685 -0.04301559308644681 -2.439773465498014 -0.007926968437562487 -1.7543829972528426 0.026925203279958242 -1.0725076951292685 0.06157297783885862 
6	0.7	27.002	2	10	10	10	10	(156, 194, 175)	4.838278167870982	7.993422115347038	0.24569433494762152 0.1337489632023344 0.9249749515228545 0.0791595898190012 1.6066207050134953 0.02572720899159008 2.291574599344291 -0.0262710181249733 2.980542842893542 -0.07725442382816984 3.6739851289649184 -0.12796484261472268 
5	0.7	30.003	2	10	10	10	10	(133, 22, 247)	4.198724323369209	9.912010442725304	-3.9211667907229613 -0.08225771168346951 -3.222158287091548 -0.04769205125315897 -2.523280175608236 -0.013135486874039638 -1.824519286667934 0.021410061178433488 -1.1258568479437598 0.05594562265072511 
6	0.7	30.003	2	10	10	10	10	(156, 194, 175)	4.898268777706932	7.993422115347038	0.2682570586394595 0.15545147423144487 0.9651309543946816 0.09511832989994534 1.6620718077891858 0.03482582949986395 2.3591064900961363 -0.025416458301659214 3.0562547127183146 -0.08562314874648057 3.753528907162188 -0.14581996864909053 
6	0.7	33.004	2	10	10	10	10	(133, 22, 247)	4.703695667902789	9.912010442725304	-3.955094983763855 -0.08195338938469283 -3.2681165431664834 -0.04839927183469813 -2.594133816606316 -0.01630746985600578 -1.9341126754863907 0.013188651916260705 -1.2881561011588298 0.03938458587100769 -0.6546035647968211 0.06278462236788207 
7	0.7	33.004	2	10	10	10	10	(156, 194, 175)	5.437641406625215	7.993422115347038	0.4375970519692434 0.19398846879577625 1.0728456554659702 0.1134295400094445 1.7245715068091183 0.03823833210459432 2.3921146753703764 -0.029723000915069027 3.0721508218546942 -0.09184859632074739 3.760707608429957 -0.15074541311120315 4.454614803878277 -0.20870094767639644 
6	0.7	36.001	2	10	10	10	10	(133, 22, 247)	4.889868752117564	9.912010442725304	-4.2652445334856965 -0.030838662552235056 -3.5660766367059735 -0.040810610989222854 -2.8676357009349354 -0.05105186747270782 -2.169852623888524 -0.061897825896196745 -1.4726234071632232 -0.07352850783652333 -0.7758110955211175 -0.08578806651676579 
7	0.7	36.001	2	10	10	10	10	(156, 194, 175)	5.587172519333496	7.993422115347038	0.5317110035698333 0.3730328266674122 1.2182402053533772 0.2532304472504694 1.9051368515542244 0.13448358957825232 2.592648456163299 0.017245776596652218 3.2809087735338194 -0.09856584597971987 3.969957557311819 -0.2134177383670723 4.659774870924568 -0.3279240405584977 
7	0.7	39.002	2	10	10	10	10	(133, 22, 247)	5.523758046548021	9.912010442725304	-4.9307977713314965 0.17989393059525616 -4.245524850050957 0.082031995055438 -3.5662577679563405 -0.0153146776165002 -2.8901352876741258 -0.11309303664034266 -2.213927291211725 -0.21232769500214094 -1.5347633264243405 -0.3137632223666028 -0.8505482853472104 -0.4174166234578111 
8	0.7	39.002	2	10	10	10	10	(156, 194, 175)	6.29465264098026	7.993422115347038	-0.05008032902613691 0.713390579460141 0.6276599532747815 0.5429798943867544 1.306005347228976 0.3745162383625506 1.9851729286690882 0.20894666272061654 2.665196340369748 0.046397592992339365 3.3459789528233244 -0.11362770435461077 4.027342799953702 -0.2720206562777754 4.709087996505825 -0.4297664549871879 
7	0.7	42.003	2	10	10	10	10	(133, 22, 247)	5.600202067722686	9.912010442725304	-4.968442519442513 0.2080934203131252 -4.277505502012786 0.09575569238379693 -3.586618105860472 -0.016946571183694095 -2.895854306939064 -0.1304621685633587 -2.2052635335376864 -0.2450852207669458 -1.51484409288517 -0.3607955028224326 -0.8245340040368777 -0.4772068954180855 
